YEAR,MARCA,MODELO, UNIDADES VENDIDAS ,PRECIO
2000,Citroen,Xsara,99464,14950
2000,Renault,Megane,96423,12216
2000,Seat ,Ibiza,75143,11047
2000,Peugeot,206,65762,9250
2000,Opel,Astra,62144,13679
2001,Citroen,Xsara,96832,20910
2001,Renault,Megane,93445,18280
2001,Peugeot,206,72728,17290
2001,Seat ,Ibiza,70612,8981
2001,Ford,Focus,69016,11386
2002,Citroen,Xsara,87791,13622
2002,Renault,Megane,85660,12374
2002,Ford,Focus,65283,12561
2002,Seat ,Ibiza,63861,11225
2002,Peugeot,206,62288,14170
2003,Renault,Megane,91922,12374
2003,Citroen,Xsara,75556,13622
2003,Ford,Focus,68144,12561
2003,Seat ,Ibiza,66280,11225
2003,Peugeot,307,65111,11911
2004,Renault,Megane,117624,16654
2004,Ford,Focus,85464,14642
2004,Citroen,Xsara,69729,13622
2004,Peugeot,307,69547,12894
2004,Seat ,Ibiza,62582,11885
2005,Renault,Megane,115354,16654
2005,Ford,Focus,82659,13240
2005,Peugeot,307,64055,13460
2005,Seat ,Ibiza,60564,12075
2005,Opel ,Astra,51054,15720
2006,Peugeot,407,30332,21540
2006,Renault,Megane,91949,12980
2006,Ford,Focus,83047,13935
2006,Opel,Astra,78860,15138
2006,Seat ,Ibiza,71900,11881
2007,Renault,Megane,84985,21836
2007,Ford,Focus,77799,21185
2007,Citroen,C4,72043,12120
2007,Seat ,Ibiza,55119,12075
2007,Peugeot,207,52797,16920
2008,Ford,Focus,53279,13350
2008,Renault,Megane,50711,16983
2008,Citroen,C4,50207,16058
2008,Seat ,Ibiza,43290,15380
2008,Peugeot,207,41962,15470
2009,Seat ,Ibiza,40875,14530
2009,Renault,Megane,35547,16983
2009,Peugeot,207,31031,15400
2009,Ford,Focus,30358,15656
2009,Peugeot,308,28986,24910
2010,Renault,Megane,45198,25400
2010,Seat ,Ibiza,39905,14948
2010,Citroen,C4,35689,14384
2010,Nisssan ,Qashqai,30050,19530
2010,Volkswagen,Golf,29046,21140
2011,Renault,Megane,35597,17297
2011,Seat ,Ibiza,31106,15924
2011,Citroen,C4,28825,18000
2011,Nisssan ,Qashqai,24374,18950
2011,Volkswagen,Golf,22488,25390
2012,Renault,Megane,30146,23020
2012,Citroen,C4,27790,18615
2012,Seat ,Ibiza,23913,16528
2012,Nisssan ,Qashqai,22279,15560
2012,Volkswagen,Golf,18301,18880
2013,Citroen,C4,23836,18550
2013,Renault,Megane,23310,16240
2013,Seat ,Ibiza,23141,15902
2013,Nisssan ,Qashqai,20372,20579
2013,Volkswagen,Polo,20283,17370
2014,Seat ,Ibiza,16024,15902
2014,Seat ,Leon,15690,18110
2014,Volkswagen,Polo,12367,13280
2014,Volkswagen,Golf,12287,20438
2014,Citroen,C4,11985,17686
